Date,TeamA,TeamB,ScoreA,ScoreB,Tournament,Location,RatingChangeA,RatingChangeB,NewRatingA,NewRatingB
2024-03-26,Ireland,Switzerland,0,1,Friendly,Ireland,-8,+8,1608,1804
2024-03-26,Hungary,Kosovo,2,0,Friendly,Hungary,+2,-2,1842,1510
2024-03-26,Guyana,Cambodia,4,1,Friendly tournament,Saudi Arabia,+4,-4,1273,842
2024-03-26,Ghana,Uganda,2,2,Friendly,Morocco,-4,+4,1503,1363
2024-03-26,Germany,Netherlands,2,1,Friendly,Germany,+9,-9,1921,1969
2024-03-26,France,Chile,3,2,Friendly,France,+1,-1,2085,1713
2024-03-26,Finland,Estonia,2,1,Friendly,Finland,+2,-2,1623,1356
2024-03-26,England,Belgium,2,2,Friendly,England,-3,+3,1999,1986
2024-03-26,El Salvador,Honduras,1,1,Friendly,the United States,+3,-3,1398,1488
2024-03-26,Egypt,Croatia,2,4,Friendly tournament,Egypt,-11,+11,1637,1953
2024-03-26,Denmark,Faroe Islands,2,0,Friendly,Denmark,+1,-1,1822,1269
2024-03-26,Czechia,Armenia,2,1,Friendly,Czechia,+2,-2,1772,1456
2024-03-26,Colombia,Romania,3,2,Friendly,Spain,+3,-3,1999,1664
2024-03-26,Burkina Faso,Niger,1,1,Friendly,Morocco,-7,+7,1503,1240
2024-03-26,Brunei,Vanuatu,3,2,Friendly tournament,Saudi Arabia,+28,-28,621,1046
2024-03-26,Austria,Turkey,6,1,Friendly,Austria,+10,-10,1857,1750
2024-03-26,Argentina,Costa Rica,3,1,Friendly,the United States,+1,-1,2139,1605
2024-03-26,Algeria,South Africa,3,3,Friendly tournament,Algeria,-8,+8,1666,1574
2024-03-26,Tonga,Cook Islands,0,1,Oceania Nations Cup qualifier,Tonga,-16,+16,481,685
2024-03-26,São Tomé and Príncipe,South Sudan,0,0,African Nations Cup qualifier,Morocco,+5,-5,1067,1137
2024-03-26,Mauritius,Chad,1,2,African Nations Cup qualifier,Mauritius,-17,+17,1012,1190
2024-03-26,Liberia,Djibouti,0,0,African Nations Cup qualifier,Liberia,-17,+17,1252,933
2024-03-26,Eswatini,Somalia,2,2,African Nations Cup qualifier,South Africa,-16,+16,1250,906
2024-03-26,Lithuania,Gibraltar,1,0,European Nations League C,Lithuania,+4,-4,1331,1048
2024-03-26,Wales,Poland,0,0,European Championship qualifier,Wales,-6,+6,1710,1721
2024-03-26,Ukraine,Iceland,2,1,European Championship qualifier,Poland,+6,-6,1863,1544
2024-03-26,Georgia,Greece,0,0,European Championship qualifier,Georgia,-1,+1,1650,1740
2024-03-26,Vietnam,Indonesia,0,3,World Cup and Asian Cup qualifier,Vietnam,-47,+47,1269,1341
2024-03-26,Uzbekistan,Hong Kong,3,0,World Cup and Asian Cup qualifier,Uzbekistan,+1,-1,1666,1057
2024-03-26,United Arab Emirates,Yemen,3,0,World Cup and Asian Cup qualifier,Saudi Arabia,+6,-6,1508,1094
2024-03-26,Turkmenistan,Iran,0,1,World Cup and Asian Cup qualifier,Turkmenistan,-2,+2,1212,1818
2024-03-26,Thailand,South Korea,0,3,World Cup and Asian Cup qualifier,Thailand,-19,+19,1416,1731
2024-03-26,Tajikistan,Saudi Arabia,1,1,World Cup and Asian Cup qualifier,Tajikistan,+8,-8,1388,1612
2024-03-26,Syria,Myanmar,7,0,World Cup and Asian Cup qualifier,Saudi Arabia,+4,-4,1446,919
2024-03-26,Philippines,Iraq,0,5,World Cup and Asian Cup qualifier,the Philippines,-4,+4,1045,1643
2024-03-26,Malaysia,Oman,0,2,World Cup and Asian Cup qualifier,Malaysia,-18,+18,1264,1542
2024-03-26,Kyrgyzstan,Taiwan,5,1,World Cup and Asian Cup qualifier,Kyrgyzstan,+5,-5,1269,906
2024-03-26,Kuwait,Qatar,1,2,World Cup and Asian Cup qualifier,Kuwait,-10,+10,1330,1647
2024-03-26,Jordan,Pakistan,7,0,World Cup and Asian Cup qualifier,Jordan,+1,-1,1599,827
2024-03-26,India,Afghanistan,1,2,World Cup and Asian Cup qualifier,India,-32,+32,1194,1114
2024-03-26,China,Singapore,4,1,World Cup and Asian Cup qualifier,China,+7,-7,1404,1118
2024-03-26,Bangladesh,Palestine,0,1,World Cup and Asian Cup qualifier,Bangladesh,-4,+4,932,1419
2024-03-26,Bahrain,Nepal,3,0,World Cup and Asian Cup qualifier,Bahrain,+1,-1,1461,889
2024-03-26,Australia,Lebanon,5,0,World Cup and Asian Cup qualifier,Australia,+3,-3,1769,1281
2024-03-26,Turks and Caicos Islands,Anguilla,1,1,World Cup qualifier,Turks and Caicos Islands,-12,+12,690,571
2024-03-26,British Virgin Islands,US Virgin Islands,0,0,World Cup qualifier,the British Virgin Islands,-8,+8,654,618
2024-04-06,Northern Mariana Islands,Guam,2,2,Friendly,the Northern Mariana Islands,+4,-4,438,694
2024-04-07,Northern Mariana Islands,Guam,2,1,Friendly,the Northern Mariana Islands,+14,-14,452,680
2024-05-02,Saint Vincent and the Grenadines,Dominica,1,3,Friendly,Saint Vincent and the Grenadines,-22,+22,1056,1023
2024-05-05,Saint Vincent and the Grenadines,Dominica,2,0,Friendly,Saint Vincent and the Grenadines,+10,-10,1066,1013
2024-05-13,Trinidad and Tobago,Guyana,2,1,Friendly,Trinidad and Tobago,+4,-4,1421,1269
2024-05-15,Trinidad and Tobago,Guyana,2,0,Friendly,Trinidad and Tobago,+6,-6,1427,1263
2024-05-15,Sudan,Tanzania,2,1,Friendly,Saudi Arabia,+11,-11,1325,1344
2024-05-19,Sudan,Tanzania,1,1,Friendly,Saudi Arabia,+1,-1,1326,1343
2024-05-26,Guatemala,Nicaragua,1,1,Friendly,the United States,-5,+5,1483,1321
2024-05-26,Grenada,Saint Vincent and the Grenadines,0,3,Friendly,Grenada,-24,+24,1072,1090
2024-05-31,Mexico,Bolivia,1,0,Friendly,the United States,+5,-5,1805,1600
2024-05-31,Costa Rica,Uruguay,0,0,Friendly,Costa Rica,+7,-7,1612,1982
2024-06-01,Turkmenistan,Greenland,5,0,Friendly,Turkey,+7,-7,1219,946
2024-06-01,Lesotho,Namibia,1,1,Friendly,South Africa,+3,-3,1253,1370
2024-06-02,Indonesia,Tanzania,0,0,Friendly,Indonesia,-3,+3,1338,1346
2024-06-02,Sint Maarten,Anguilla,0,3,Friendly,Sint Maarten,-32,+32,840,603
2024-06-03,Scotland,Gibraltar,2,0,Friendly,Portugal,0,0,1776,1048
2024-06-03,Germany,Ukraine,0,0,Friendly,Germany,-4,+4,1917,1867
2024-06-03,England,Bosnia and Herzegovina,3,0,Friendly,England,+1,-1,2000,1477
2024-06-03,Croatia,North Macedonia,3,0,Friendly,Croatia,+2,-2,1955,1550
2024-06-03,Albania,Liechtenstein,3,0,Friendly,Hungary,+1,-1,1613,958
2024-06-04,Switzerland,Estonia,4,0,Friendly,Switzerland,+2,-2,1806,1354
2024-06-04,Slovenia,Armenia,2,1,Friendly,Slovenia,+2,-2,1741,1454
2024-06-04,Sint Maarten,Bonaire,3,1,Friendly,the Netherlands,+15,-15,855,827
2024-06-04,Romania,Bulgaria,0,0,Friendly,Romania,-7,+7,1657,1480
2024-06-04,Portugal,Finland,4,2,Friendly,Portugal,+2,-2,2014,1621
2024-06-04,Italy,Turkey,0,0,Friendly,Italy,-7,+7,1948,1757
2024-06-04,Ireland,Hungary,2,1,Friendly,Ireland,+14,-14,1622,1828
2024-06-04,Austria,Serbia,2,1,Friendly,Austria,+5,-5,1862,1783
2024-06-05,Uruguay,Mexico,4,0,Friendly,the United States,+10,-10,1992,1795
2024-06-05,Spain,Andorra,5,0,Friendly,Spain,0,0,2019,1113
2024-06-05,Slovakia,San Marino,4,0,Friendly,Austria,0,0,1655,777
2024-06-05,Norway,Kosovo,3,0,Friendly,Norway,+5,-5,1741,1505
2024-06-05,France,Luxembourg,3,0,Friendly,France,+1,-1,2086,1512
2024-06-05,Denmark,Sweden,2,1,Friendly,Denmark,+4,-4,1826,1693
2024-06-05,Belgium,Montenegro,2,0,Friendly,Belgium,+1,-1,1987,1570
2024-06-05,Tunisia,Equatorial Guinea,1,0,World Cup qualifier,Tunisia,+9,-9,1688,1548
2024-06-05,Togo,South Sudan,1,1,World Cup qualifier,Togo,-15,+15,1376,1152
2024-06-05,Sierra Leone,Djibouti,2,1,World Cup qualifier,Morocco,+4,-4,1315,929
2024-06-05,Liberia,Namibia,1,1,World Cup qualifier,South Africa,+7,-7,1259,1363
2024-06-05,Central African Republic,Chad,1,0,World Cup qualifier,Morocco,+13,-13,1333,1177
2024-06-05,Trinidad and Tobago,Grenada,2,2,World Cup qualifier,Trinidad and Tobago,-17,+17,1410,1089
2024-06-05,Suriname,Saint Vincent and the Grenadines,4,1,World Cup qualifier,Suriname,+10,-10,1317,1080
2024-06-05,Nicaragua,Montserrat,4,1,World Cup qualifier,Nicaragua,+6,-6,1327,1016
2024-06-05,Guatemala,Dominica,6,0,World Cup qualifier,Guatemala,+3,-3,1486,1010
2024-06-05,Curaçao,Barbados,4,1,World Cup qualifier,Curaçao,+4,-4,1343,934
2024-06-05,Antigua and Barbuda,Bermuda,1,1,World Cup qualifier,Antigua and Barbuda,+2,-2,1014,1141
2024-06-06,Netherlands,Canada,4,0,Friendly,the Netherlands,+4,-4,1973,1712
2024-06-06,Gibraltar,Wales,0,0,Friendly,Portugal,+10,-10,1058,1700
2024-06-06,Vietnam,Philippines,3,2,World Cup and Asian Cup qualifier,Vietnam,+5,-5,1274,1040
2024-06-06,Uzbekistan,Turkmenistan,3,1,World Cup and Asian Cup qualifier,Uzbekistan,+2,-2,1668,1217
2024-06-06,United Arab Emirates,Nepal,4,0,World Cup and Asian Cup qualifier,Saudi Arabia,+2,-2,1510,887
2024-06-06,Taiwan,Oman,0,3,World Cup and Asian Cup qualifier,Taiwan,-3,+3,903,1545
2024-06-06,Singapore,South Korea,0,7,World Cup and Asian Cup qualifier,Singapore,-4,+4,1114,1735
2024-06-06,Pakistan,Saudi Arabia,0,3,World Cup and Asian Cup qualifier,Pakistan,-1,+1,826,1613
2024-06-06,North Korea,Syria,1,0,World Cup and Asian Cup qualifier,Laos,+25,-25,1391,1421
2024-06-06,Myanmar,Japan,0,5,World Cup and Asian Cup qualifier,Myanmar,-1,+1,918,1852
2024-06-06,Lebanon,Palestine,0,0,World Cup and Asian Cup qualifier,Qatar,+8,-8,1289,1411
2024-06-06,Kyrgyzstan,Malaysia,1,1,World Cup and Asian Cup qualifier,Kyrgyzstan,-6,+6,1263,1270
2024-06-06,Jordan,Tajikistan,3,0,World Cup and Asian Cup qualifier,Jordan,+10,-10,1609,1378
2024-06-06,Indonesia,Iraq,0,2,World Cup and Asian Cup qualifier,Indonesia,-14,+14,1324,1657
2024-06-06,India,Kuwait,0,0,World Cup and Asian Cup qualifier,India,+2,-2,1196,1328
2024-06-06,Hong Kong,Iran,2,4,World Cup and Asian Cup qualifier,Hong Kong,-1,+1,1056,1819
2024-06-06,China,Thailand,1,1,World Cup and Asian Cup qualifier,China,-5,+5,1399,1421
2024-06-06,Bangladesh,Australia,0,2,World Cup and Asian Cup qualifier,Bangladesh,-1,+1,931,1770
2024-06-06,Bahrain,Yemen,0,0,World Cup and Asian Cup qualifier,Bahrain,-17,+17,1444,1111
2024-06-06,Afghanistan,Qatar,0,0,World Cup and Asian Cup qualifier,Saudi Arabia,+18,-18,1132,1629
2024-06-06,Senegal,Democratic Republic of Congo,1,1,World Cup qualifier,Senegal,-15,+15,1761,1549
2024-06-06,Mauritania,Sudan,0,2,World Cup qualifier,Mauritania,-44,+44,1352,1370
2024-06-06,Mali,Ghana,1,2,World Cup qualifier,Mali,-32,+32,1616,1535
2024-06-06,Malawi,São Tomé and Príncipe,3,1,World Cup qualifier,Malawi,+8,-8,1309,1059
2024-06-06,Libya,Mauritius,2,1,World Cup qualifier,Libya,+2,-2,1411,1010
2024-06-06,Guinea-Bissau,Ethiopia,0,0,World Cup qualifier,Guinea-Bissau,-9,+9,1353,1304
2024-06-06,Egypt,Burkina Faso,2,1,World Cup qualifier,Egypt,+8,-8,1645,1495
2024-06-06,Benin,Rwanda,1,0,World Cup qualifier,Ivory Coast,+19,-19,1372,1321
2024-06-06,Algeria,Guinea,1,2,World Cup qualifier,Algeria,-34,+34,1632,1513
2024-06-06,Panama,Guyana,2,0,World Cup qualifier,Panama,+3,-3,1710,1260
2024-06-06,Jamaica,Dominican Republic,1,0,World Cup qualifier,Jamaica,+2,-2,1640,1207
2024-06-06,Honduras,Cuba,3,1,World Cup qualifier,Honduras,+10,-10,1498,1295
2024-06-06,Haiti,Saint Lucia,2,1,World Cup qualifier,Barbados,+4,-4,1498,1090
2024-06-06,El Salvador,Puerto Rico,0,0,World Cup qualifier,El Salvador,-16,+16,1382,1146
2024-06-06,Costa Rica,Saint Kitts and Nevis,4,0,World Cup qualifier,Costa Rica,+2,-2,1614,1078
2024-06-07,Scotland,Finland,2,2,Friendly,Scotland,-6,+6,1770,1627
2024-06-07,Romania,Liechtenstein,0,0,Friendly,Romania,-10,+10,1647,968
2024-06-07,Poland,Ukraine,3,1,Friendly,Poland,+17,-17,1738,1850
2024-06-07,Peru,Paraguay,0,0,Friendly,Peru,-4,+4,1742,1709
2024-06-07,Germany,Greece,2,1,Friendly,Germany,+3,-3,1920,1737
2024-06-07,England,Iceland,0,1,Friendly,England,-19,+19,1981,1563
2024-06-07,Czechia,Malta,7,1,Friendly,Austria,+2,-2,1774,1259
2024-06-07,Cambodia,Mongolia,2,0,Friendly,Cambodia,+9,-9,851,782
2024-06-07,Belarus,Russia,0,4,Friendly,Belarus,-8,+8,1446,1780
2024-06-07,Armenia,Kazakhstan,2,1,Friendly,Armenia,+8,-8,1462,1462
2024-06-07,Albania,Azerbaijan,3,1,Friendly,Hungary,+10,-10,1623,1483
2024-06-07,Uganda,Botswana,1,0,World Cup qualifier,Uganda,+13,-13,1376,1330
2024-06-07,Nigeria,South Africa,1,1,World Cup qualifier,Nigeria,-8,+8,1621,1582
2024-06-07,Mozambique,Somalia,2,1,World Cup qualifier,Mozambique,+2,-2,1368,904
2024-06-07,Morocco,Zambia,2,1,World Cup qualifier,Morocco,+4,-4,1771,1480
2024-06-07,Madagascar,Comoros,2,1,World Cup qualifier,South Africa,+21,-21,1317,1284
2024-06-07,Lesotho,Zimbabwe,2,0,World Cup qualifier,South Africa,+36,-36,1289,1286
2024-06-07,Ivory Coast,Gabon,1,0,World Cup qualifier,Ivory Coast,+6,-6,1637,1427
2024-06-07,Burundi,Kenya,1,1,World Cup qualifier,Malawi,+7,-7,1287,1399
2024-06-07,Angola,Eswatini,1,0,World Cup qualifier,Angola,+5,-5,1513,1245
2024-06-08,United States,Colombia,1,5,Friendly,the United States,-14,+14,1786,2013
2024-06-08,Switzerland,Austria,1,1,Friendly,Switzerland,-1,+1,1805,1863
2024-06-08,Sweden,Serbia,0,3,Friendly,Sweden,-18,+18,1675,1801
2024-06-08,Spain,Northern Ireland,5,1,Friendly,Spain,+1,-1,2020,1515
2024-06-08,Slovenia,Bulgaria,1,1,Friendly,Slovenia,-8,+8,1733,1488
2024-06-08,Portugal,Croatia,1,2,Friendly,Portugal,-14,+14,2000,1969
2024-06-08,Moldova,Cyprus,3,2,Friendly,Moldova,+6,-6,1353,1313
2024-06-08,Hungary,Israel,3,0,Friendly,Hungary,+4,-4,1832,1554
2024-06-08,Denmark,Norway,3,1,Friendly,Denmark,+8,-8,1834,1733
2024-06-08,Brunei,Sri Lanka,1,0,Friendly,Brunei,+10,-10,631,697
2024-06-08,Brazil,Mexico,3,2,Friendly,the United States,+4,-4,2032,1791
2024-06-08,Belgium,Luxembourg,3,0,Friendly,Belgium,+1,-1,1988,1511
2024-06-08,Latvia,Lithuania,0,2,Baltic Cup,Latvia,-29,+29,1312,1360
2024-06-08,Estonia,Faroe Islands,4,1,Baltic Cup,Estonia,+13,-13,1367,1256
2024-06-08,Gambia,Seychelles,5,1,World Cup qualifier,Morocco,+4,-4,1361,851
2024-06-08,Cameroon,Cape Verde,4,1,World Cup qualifier,Cameroon,+27,-27,1585,1554
2024-06-08,Trinidad and Tobago,Bahamas,7,1,World Cup qualifier,Saint Kitts and Nevis,+3,-3,1413,815
2024-06-08,Cayman Islands,Antigua and Barbuda,1,0,World Cup qualifier,the Cayman Islands,+26,-26,825,988
2024-06-08,British Virgin Islands,Guatemala,0,3,World Cup qualifier,the British Virgin Islands,-1,+1,653,1487
2024-06-08,Belize,Nicaragua,0,4,World Cup qualifier,Belize,-22,+22,1053,1349
2024-06-08,Aruba,Curaçao,0,2,World Cup qualifier,Aruba,-12,+12,986,1355
2024-06-08,Anguilla,Suriname,0,4,World Cup qualifier,Anguilla,-2,+2,601,1319
2024-06-09,Slovakia,Wales,4,0,Friendly,Slovakia,+16,-16,1671,1684
2024-06-09,Montenegro,Georgia,1,3,Friendly,Montenegro,-16,+16,1554,1666
2024-06-09,Italy,Bosnia and Herzegovina,1,0,Friendly,Italy,+1,-1,1949,1476
2024-06-09,France,Canada,0,0,Friendly,France,-9,+9,2077,1721
2024-06-09,Argentina,Ecuador,1,0,Friendly,the United States,+4,-4,2143,1869
2024-06-09,Namibia,Tunisia,0,0,World Cup qualifier,South Africa,+15,-15,1378,1673
2024-06-09,Mauritania,Senegal,0,1,World Cup qualifier,Mauritania,-6,+6,1346,1767
2024-06-09,Liberia,São Tomé and Príncipe,1,0,World Cup qualifier,Morocco,+10,-10,1269,1049
2024-06-09,Democratic Republic of Congo,Togo,1,0,World Cup qualifier,the Democratic Republic of the Congo,+7,-7,1556,1369
2024-06-09,Djibouti,Ethiopia,1,1,World Cup qualifier,Morocco,+16,-16,945,1288
2024-06-09,Panama,Montserrat,3,1,World Cup qualifier,Nicaragua,+1,-1,1711,1015
2024-06-09,Grenada,Costa Rica,0,3,World Cup qualifier,Grenada,-6,+6,1083,1620
2024-06-09,El Salvador,Saint Vincent and the Grenadines,3,1,World Cup qualifier,Suriname,+9,-9,1391,1071
2024-06-09,Dominica,Jamaica,2,3,World Cup qualifier,Dominica,-2,+2,1008,1642
2024-06-09,Bermuda,Honduras,1,6,World Cup qualifier,Bermuda,-15,+15,1126,1513
2024-06-09,Barbados,Haiti,1,3,World Cup qualifier,Barbados,-4,+4,930,1502
2024-06-10,Poland,Turkey,2,1,Friendly,Poland,+8,-8,1746,1749
2024-06-10,Netherlands,Iceland,4,0,Friendly,the Netherlands,+2,-2,1975,1561
2024-06-10,Czechia,North Macedonia,2,1,Friendly,Czechia,+3,-3,1777,1547
2024-06-10,Uganda,Algeria,1,2,World Cup qualifier,Uganda,-12,+12,1364,1644
2024-06-10,Mozambique,Guinea,1,0,World Cup qualifier,Morocco,+28,-28,1396,1485
2024-06-10,Guinea-Bissau,Egypt,1,1,World Cup qualifier,Guinea-Bissau,+10,-10,1363,1635
2024-06-10,Ghana,Central African Republic,4,3,World Cup qualifier,Ghana,+6,-6,1541,1327
2024-06-10,Equatorial Guinea,Malawi,1,0,World Cup qualifier,Equatorial Guinea,+5,-5,1553,1304
2024-06-10,Burkina Faso,Sierra Leone,2,2,World Cup qualifier,Mali,-10,+10,1485,1325
2024-06-10,Botswana,Somalia,3,1,World Cup qualifier,Mozambique,+5,-5,1335,899
2024-06-10,Benin,Nigeria,2,1,World Cup qualifier,Ivory Coast,+32,-32,1404,1589
2024-06-11,San Marino,Cyprus,1,4,Friendly,San Marino,-3,+3,774,1316
2024-06-11,Portugal,Ireland,3,0,Friendly,Portugal,+2,-2,2002,1620
2024-06-11,Northern Ireland,Andorra,2,0,Friendly,Spain,+3,-3,1518,1110
2024-06-11,Mongolia,Cambodia,2,1,Friendly,Mongolia,+9,-9,791,842
2024-06-11,Moldova,Ukraine,0,4,Friendly,Moldova,-3,+3,1350,1853
2024-06-11,Israel,Belarus,4,0,Friendly,Hungary,+13,-13,1567,1433
2024-06-11,Greece,Malta,2,0,Friendly,Austria,+2,-2,1739,1257
2024-06-11,Chile,Paraguay,3,0,Friendly,Chile,+12,-12,1725,1697
2024-06-11,Brunei,Sri Lanka,1,0,Friendly,Brunei,+9,-9,640,688
2024-06-11,Azerbaijan,Kazakhstan,3,2,Friendly,Hungary,+9,-9,1492,1453
2024-06-11,Lithuania,Estonia,1,1,Baltic Cup,Lithuania,-4,+4,1356,1371
2024-06-11,Latvia,Faroe Islands,1,0,Baltic Cup,Latvia,+9,-9,1321,1247
2024-06-11,United Arab Emirates,Bahrain,1,1,World Cup and Asian Cup qualifier,the United Arab Emirates,-9,+9,1501,1453
2024-06-11,Turkmenistan,Hong Kong,0,0,World Cup and Asian Cup qualifier,Turkmenistan,-13,+13,1204,1069
2024-06-11,Thailand,Singapore,3,1,World Cup and Asian Cup qualifier,Thailand,+5,-5,1426,1109
2024-06-11,Tajikistan,Pakistan,3,0,World Cup and Asian Cup qualifier,Tajikistan,+2,-2,1380,824
2024-06-11,South Korea,China,1,0,World Cup and Asian Cup qualifier,South Korea,+3,-3,1738,1396
2024-06-11,Saudi Arabia,Jordan,1,2,World Cup and Asian Cup qualifier,Saudi Arabia,-26,+26,1587,1635
2024-06-11,Qatar,India,2,1,World Cup and Asian Cup qualifier,Qatar,+2,-2,1631,1194
2024-06-11,Oman,Kyrgyzstan,1,1,World Cup and Asian Cup qualifier,Oman,-16,+16,1529,1279
2024-06-11,North Korea,Myanmar,4,1,World Cup and Asian Cup qualifier,Laos,+4,-4,1395,914
2024-06-11,Nepal,Yemen,2,2,World Cup and Asian Cup qualifier,Saudi Arabia,+11,-11,898,1100
2024-06-11,Malaysia,Taiwan,3,1,World Cup and Asian Cup qualifier,Malaysia,+4,-4,1274,899
2024-06-11,Lebanon,Bangladesh,4,0,World Cup and Asian Cup qualifier,Qatar,+8,-8,1297,923
2024-06-11,Kuwait,Afghanistan,1,0,World Cup and Asian Cup qualifier,Kuwait,+6,-6,1334,1126
2024-06-11,Japan,Syria,5,0,World Cup and Asian Cup qualifier,Japan,+4,-4,1856,1417
2024-06-11,Iraq,Vietnam,3,1,World Cup and Asian Cup qualifier,Iraq,+4,-4,1661,1270
2024-06-11,Iran,Uzbekistan,0,0,World Cup and Asian Cup qualifier,Iran,-12,+12,1807,1680
2024-06-11,Indonesia,Philippines,2,0,World Cup and Asian Cup qualifier,Indonesia,+6,-6,1330,1034
2024-06-11,Australia,Palestine,5,0,World Cup and Asian Cup qualifier,Australia,+5,-5,1775,1406
2024-06-11,Zambia,Tanzania,0,1,World Cup qualifier,Zambia,-32,+32,1448,1378
2024-06-11,South Sudan,Sudan,0,3,World Cup qualifier,South Sudan,-24,+24,1128,1394
2024-06-11,South Africa,Zimbabwe,3,1,World Cup qualifier,South Africa,+6,-6,1588,1280
2024-06-11,Rwanda,Lesotho,1,0,World Cup qualifier,South Africa,+18,-18,1339,1271
2024-06-11,Morocco,Congo,6,0,World Cup qualifier,Morocco,+3,-3,1774,1271
2024-06-11,Mauritius,Eswatini,2,1,World Cup qualifier,Mauritius,+27,-27,1037,1218
2024-06-11,Madagascar,Mali,0,0,World Cup qualifier,South Africa,+14,-14,1331,1602
2024-06-11,Ivory Coast,Kenya,0,0,World Cup qualifier,Malawi,-12,+12,1625,1411
2024-06-11,Gabon,Gambia,3,2,World Cup qualifier,Gabon,+11,-11,1438,1350
2024-06-11,Comoros,Chad,2,0,World Cup qualifier,Morocco,+21,-21,1305,1156
2024-06-11,Cape Verde,Libya,1,0,World Cup qualifier,Cape Verde,+8,-8,1562,1403
2024-06-11,Burundi,Seychelles,3,1,World Cup qualifier,Morocco,+5,-5,1292,846
2024-06-11,Angola,Cameroon,1,1,World Cup qualifier,Angola,-2,+2,1511,1587
2024-06-11,Saint Kitts and Nevis,Bahamas,1,0,World Cup qualifier,Saint Kitts and Nevis,+4,-4,1082,811
2024-06-11,Puerto Rico,Anguilla,8,0,World Cup qualifier,Puerto Rico,+2,-2,1148,599
2024-06-11,Guyana,Belize,3,1,World Cup qualifier,Barbados,+14,-14,1274,1039
2024-06-11,Dominican Republic,British Virgin Islands,4,0,World Cup qualifier,the Dominican Republic,+2,-2,1209,651
2024-06-11,Aruba,Saint Lucia,2,2,World Cup qualifier,Barbados,+6,-6,992,1084
2024-06-12,United States,Brazil,1,1,Friendly,the United States,+4,-4,1790,2028
2024-06-12,Ecuador,Bolivia,3,1,Friendly,the United States,+5,-5,1874,1595
2024-06-14,Peru,El Salvador,1,0,Friendly,the United States,+2,-2,1744,1389
2024-06-14,Argentina,Guatemala,4,1,Friendly,the United States,+1,-1,2144,1486
2024-06-14,Germany,Scotland,5,1,European Championship,Germany,+18,-18,1938,1752
2024-06-15,Colombia,Bolivia,3,0,Friendly,the United States,+3,-3,2016,1592
2024-06-15,Vanuatu,Solomon Islands,1,0,Oceania Nations Cup,Vanuatu,+35,-35,1081,1255
2024-06-15,Switzerland,Hungary,3,1,European Championship,Germany,+40,-40,1845,1792
2024-06-15,Spain,Croatia,3,0,European Championship,Germany,+37,-37,2057,1932
2024-06-15,Italy,Albania,2,1,European Championship,Germany,+7,-7,1956,1616
2024-06-16,Panama,Paraguay,0,1,Friendly,Panama,-13,+13,1698,1710
2024-06-16,Ecuador,Honduras,2,1,Friendly,the United States,+2,-2,1876,1511
2024-06-16,Tahiti,Samoa,2,0,Oceania Nations Cup,Fiji,+5,-5,1191,740
2024-06-16,Fiji,Papua New Guinea,5,1,Oceania Nations Cup,Fiji,+19,-19,1241,1064
2024-06-16,Netherlands,Poland,2,1,European Championship,Germany,+11,-11,1986,1735
2024-06-16,England,Serbia,1,0,European Championship,Germany,+13,-13,1994,1788
2024-06-16,Denmark,Slovenia,1,1,European Championship,Germany,-7,+7,1827,1740
2024-06-17,Slovakia,Belgium,1,0,European Championship,Germany,+43,-43,1714,1945
2024-06-17,Romania,Ukraine,3,0,European Championship,Germany,+67,-67,1714,1786
2024-06-17,France,Austria,1,0,European Championship,Germany,+11,-11,2088,1852
2024-06-18,New Zealand,Solomon Islands,3,0,Oceania Nations Cup,Vanuatu,+15,-15,1541,1240
2024-06-18,Turkey,Georgia,3,1,European Championship,Germany,+29,-29,1778,1637
2024-06-18,Portugal,Czechia,2,1,European Championship,Germany,+11,-11,2013,1766
2024-06-19,Papua New Guinea,Tahiti,1,1,Oceania Nations Cup,Fiji,+9,-9,1073,1182
2024-06-19,Fiji,Samoa,9,1,Oceania Nations Cup,Fiji,+4,-4,1245,736
2024-06-19,Scotland,Switzerland,1,1,European Championship,Germany,+7,-7,1759,1838
2024-06-19,Germany,Hungary,2,0,European Championship,Germany,+15,-15,1953,1777
2024-06-19,Albania,Croatia,2,2,European Championship,Germany,+18,-18,1634,1914
2024-06-20,Spain,Italy,1,0,European Championship,Germany,+18,-18,2075,1938
2024-06-20,Serbia,Slovenia,1,1,European Championship,Germany,-3,+3,1785,1743
2024-06-20,Denmark,England,1,1,European Championship,Germany,+11,-11,1838,1983
2024-06-20,Argentina,Canada,2,0,Copa América,the United States,+6,-6,2150,1715
2024-06-21,Vanuatu,New Zealand,0,4,Oceania Nations Cup,Vanuatu,-10,+10,1071,1551
2024-06-21,Ukraine,Slovakia,2,1,European Championship,Germany,+20,-20,1806,1694
2024-06-21,France,Netherlands,0,0,European Championship,Germany,-7,+7,2081,1993
2024-06-21,Austria,Poland,3,1,European Championship,Germany,+25,-25,1877,1710
2024-06-21,Chile,Peru,0,0,Copa América,the United States,+1,-1,1726,1743
2024-06-22,Papua New Guinea,Samoa,2,1,Oceania Nations Cup,Fiji,+6,-6,1079,730
2024-06-22,Fiji,Tahiti,1,0,Oceania Nations Cup,Fiji,+14,-14,1259,1168
2024-06-22,Portugal,Turkey,3,0,European Championship,Germany,+18,-18,2031,1760
2024-06-22,Czechia,Georgia,1,1,European Championship,Germany,-9,+9,1757,1646
2024-06-22,Belgium,Romania,2,0,European Championship,Germany,+16,-16,1961,1698
